timestamp,outcome,map,gametype,time,match_id,id,player_num,team,credit,damage,healing,kills,deaths,assists,name,objective,shielding,streak
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,0,blue,"3,363",23320,28793,2,10,14,rampje,27,NA,NA
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,1,blue,"3,296",38702,NA,5,12,3,aonza5S$,44,NA,NA
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,2,blue,"3,673",34215,2141,5,10,7,W Saryuh,97,"24,811",NA
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,3,blue,"3,839",60664,NA,7,8,12,Rhenzx,46,NA,NA
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,4,blue,"3,651",24562,30994,5,7,10,W OceanLaboratory,89,NA,NA
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,5,red,"3,639",41425,NA,7,4,10,NessoHard,61,NA,NA
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,6,red,"4,166",36273,30603,4,6,17,"'W Certseros$.,",184,NA,NA
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,7,red,"4,058",42521,44262,6,3,14,sevOre,142,"9,806",16
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,8,red,"4,266",66184,NA,21,7,8,'W,62,NA,14
2018-06-24T00:52:02Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:03,ID 251227868,48,9,red,"3,951",31341,NA,9,4,9,"W vulentide,",149,"20,618",NA
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,0,blue,"2,109",35445,NA,14,1,6,rampje,22,NA,18
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,1,blue,"2,238",9876,39745,2,1,16,W OceanLaboratory,180,NA,18
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,2,blue,"1,598",11237,NA,1,4,8,dash93,34,NA,NA
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,3,blue,"2,152",15837,6515,4,NA,NA,W saryuh,162,"8,196",18
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,4,blue,"2,160",28689,NA,12,0,7,Rhenzx,84,NA,19
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,5,red,793,8134,NA,1,3,0,PieceKhan,NA,"1,200",NA
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,6,red,"1,084",30553,NA,4,8,1,AgSun,NA,NA,NA
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,7,red,820,15634,NA,0,8,1,TURKISHPLAYER,NA,NA,NA
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,8,red,878,11216,NA,0,7,1,MartinBlank,30,"7,320",NA
2018-06-24T01:02:35Z,VICTORY,FROZEN GUARD,SIEGE,7:14,ID 251229864,49,9,red,NA,15035,NA,1,7,1,N CHAT,NA,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,0,blue,"4,419",54712,NA,10,9,9,Rhenzx,106,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,1,blue,"5,022",44008,5983,9,5,10,W Saryuh,253,"31,196",NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,2,blue,"4,003",13201,43847,3,10,17,rampje,67,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,3,blue,"4,133",51169,NA,13,10,6,Zinida,40,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,4,blue,"4,109",22919,25714,6,12,10,W OceanLaboratory,96,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,5,red,"4,408",60754,NA,12,6,13,Valikar,92,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,6,red,"5,232",58512,NA,14,10,13,W Xenorathia,73,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,7,red,"4,166",35827,51868,6,7,15,W SinisterDragon,69,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,8,red,"2,360",10075,NA,1,8,1,Wazzserzz86zzz,TI,NA,NA
2018-06-24T01:13:33Z,VICTORY,SNOWFALL JUNCTION,DEATHMATCH,9:54,ID 251231149,50,9,red,"4,232",63650,NA,13,10,5,AngeloQuispeCco,33,NA,NA
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,0,blue,"2,090",20928,342,2,1,7,& Saryuh,216,"3,079",NA
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,1,blue,"1,871",26844,NA,9,2,2,rampje,18,NA,10
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,2,blue,"2,002",24050,NA,5,0,10,Rhenzx,125,NA,15
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,3,blue,"2,269",11,43328,2,0,12,W OceanLaboratory,200,NA,14
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,4,blue,"1,695",18520,NA,6,1,3,iMarshmellox,15,NA,NA
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,5,red,775,8240,NA,0,7,0,SiflySol,19,NA,NA
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,6,red,946,9873,22632,0,3,2,Vizteko,NA,NA,NA
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,7,red,995,26653,NA,2,4,0,Kodama,NA,NA,NA
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,8,red,975,22123,NA,1,5,0,'W Wayitop,NA,NA,NA
2018-06-24T01:27:57Z,VICTORY,TIMBER MILL,siEGE,743,ID 251233649,51,9,red,979,18573,NA,1,5,0,gexplorer,35,"2,257",NA
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,0,blue,"4,252",51663,51802,12,16,27,'W OceanLaboratory,145,NA,NA
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,1,blue,"3,741",38240,42897,5,13,42,rampje,47,NA,15
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,2,blue,"4,512",51122,87342,9,1,40,godinals,87,NA,10
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,3,blue,"4,892",63600,3907,14,16,23,W saryuh,358,"45,402",11
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,4,blue,"5,767",127351,NA,31,12,24,Rhenzx,174,NA,13
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,5,red,"4,864",77520,73914,10,14,36,Clonsik,59,"12,085",NA
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,6,red,4.422,78290,NA,12,10,18,'W snoopgifatte,353,NA,12
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,7,red,"3,289",54804,NA,10,12,11,W rovefto,26,NA,NA
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,8,red,"5,531",116163,NA,23,20,17,W arai,99,NA,NA
2018-06-24T02:09:53Z,DEFEAT,STONE KEEP,SIEGE,18:26,ID 251238094,52,9,red,"4,536",123150,NA,13,13,31,skylu456,43,NA,13
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,0,blue,"3,607",25277,54173,1,7,13,rampje,63,NA,NA
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,1,blue,"3,822",43965,NA,4,6,7,W OceanLaboratory,153,"21,772",NA
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,2,blue,"3,638",44422,NA,9,13,7,W Saryuh,26,NA,NA
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,3,blue,"1,129",18110,NA,1,7,1,miyavizmyy,17,NA,NA
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,4,blue,"3,878",57036,NA,8,1,5,Rhenzx,72,NA,NA
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,5,red,"3,989",37229,NA,9,9,14,robloxloveraaro,12,NA,NA
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,6,red,4.144,56240,NA,13,1,5,LokiScript,156,27122,1
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,7,red,"4,539",22867,74845,6,2,22,TKTKORZ,Zn,NA,13
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,8,red,"2,992",21915,NA,5,7,8,jhondevil,25,NA,NA
2018-06-24T02:20:00Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,832,ID 251241095,53,9,red,"3,542",54844,NA,1,4,12,Goateatingpaper,23,NA,12
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,0,blue,"1,233",28736,0,5,7,4,& KamukuraO7,NA,NA,NA
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,1,blue,2137,19259,60356,4,7,16,W OceanLaboratory,29,NA,14
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,2,blue,"2,013",22960,NA,8,1,4,W Saryuh,20,NA,NA
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,3,blue,"1,760",23767,NA,3,9,6,rampje,47,"35,956",NA
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,4,blue,"2,079",44325,NA,7,7,NA,Rhenzx,30,NA,NA
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,5,red,"2,810",33447,NA,1,7,2,NA,48,NA,NA
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,6,red,"2,985",2847,NA,5,5,1,vCrypt,247,"31,824",NA
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,7,red,"2,994",53442,NA,8,5,21,jtoman,20,NA,18
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,8,red,"3,078",65076,NA,12,5,8,W jamporu,27,NA,NA
2018-06-24T02:32:38Z,DEFEAT,ICE MINES,siEGE,N29,ID 251242404,54,9,red,"2,582",36959,NA,5,5,7,Josegrowl,33,NA,NA
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,0,blue,3436,36315,NA,10,8,11,' MasterRoguet234,NA,NA,NA
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,1,blue,"3,205",40513,NA,8,8,11,W Saryuh,NA,"29,394",13
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,2,blue,"3,650",77,NA,12,5,12,Rhenzx,NA,NA,NA
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,3,blue,"3,415",40144,42020,4,5,18,W OceanLaboratory,NA,NA,13
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,4,blue,"3,600",33797,36925,6,5,23,rampje,NA,NA,15
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,5,red,"3,380",48655,NA,9,8,8,whaeva,NA,NA,NA
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,6,red,3485,38279,60514,5,6,14,W water!,NA,NA,14
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,7,red,"3,370",38339,9422,7,10,10,dumblond,NA,NA,NA
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,8,red,"3,375",26937,6407,5,8,12,'W Weatthyhobo,NA,"63,092",NA
2018-06-24T02:41:49Z,VICTORY,TRADE DISTRICT,DEATHMATCH,740,ID 251244319,55,9,red,"3,194",45872,NA,5,9,9,vortexsummoner,NA,NA,NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,0,blue,"3,730",52362,NA,18,4,7,Rhenzx,NA,NA,13
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,1,blue,"3,110",30853,NA,3,6,15,W Saryuh,NA,"43,380",NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,2,blue,"3,435",43709,NA,13,10,8,rampje,NA,NA,NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,3,blue,"2,480",7,NA,2,8,1,Heroicplaya,NA,NA,NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,4,blue,"3,105",11745,34255,3,7,16,W OceanLaboratory,NA,NA,NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,5,red,"3,490",51374,NA,9,9,17,'@ catgir12000,NA,"9,440",NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,6,red,"2,799",25447,NA,2,9,9,W Yamic199616,NA,NA,NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,7,red,3.116,23171,NA,NA,10,6,Durtch,NA,NA,NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,8,red,"3,191",33975,NA,8,5,6,CaptainJayson,NA,NA,NA
2018-06-24T02:52:40Z,VICTORY,TRADE DISTRICT,DEATHMATCH,732,ID 251245925,56,9,red,NA,31721,25708,8,7,14,N CHAT,NA,NA,NA
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,0,blue,"2,802",58929,NA,15,2,12,Rhenzx,88,NA,13
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,1,blue,"2,518",21732,55299,7,1,14,W Saryuh,102,NA,11
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,2,blue,"2,246",13837,35775,3,4,19,rampje,56,NA,10
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,3,blue,"2,211",24472,NA,12,6,5,W,32,NA,NA
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,4,blue,"2,785",36729,NA,4,1,18,W OceanLaboratory,259,"19,206",22
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,5,red,"1,289",25669,NA,1,6,4,TorbjornTank,NA,NA,NA
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,6,red,"1,649",32758,NA,4,1,1,Brunlo,15,NA,NA
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,7,red,"1,250",37889,NA,3,8,2,SithLordMachado,NA,NA,NA
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,8,red,"1,701",31018,23749,5,9,3,SigmaSnail,11,"4,642",NA
2018-06-24T03:06:21Z,VICTORY,FISH MARKET,SIEGE,9:03,ID 251247626,57,9,red,"1,732",335521,NA,1,7,3,KoO0000oL,67,"69,658",NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,0,blue,"3,695",50216,NA,14,6,9,Rhenzx,NA,NA,12
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,1,blue,"3,351",26802,NA,1,9,3,W Saryuh,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,2,blue,"3,245",11689,28265,3,5,17,rampje,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,3,blue,"3,090",34458,NA,5,14,8,FreshHook,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,4,blue,"3,010",18838,19668,4,6,8,W OceanLaboratory,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,5,red,3408,35786,NA,1,8,7,Shiranui39,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,6,red,"3,570",49372,NA,NA,6,NA,RaniaS,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,7,red,"2,770",11603,NA,3,8,5,gen tai006,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,8,red,"3,335",NA,NA,10,1,7,CaptainJayson,NA,NA,NA
2018-06-24T03:16:07Z,DEFEAT,TRADE DISTRICT,DEATHMATCH,7:59,ID 251249306,58,9,red,"3,255",31507,26031,5,5,13,RagequitJackson,NA,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,0,blue,"2,031",23893,30834,1,12,8,'W OceanLaboratory,NA,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,1,blue,"2,092",24612,49485,2,8,9,rampje,45,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,2,blue,"2,823",78071,NA,13,9,3,Rhenzx,59,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,3,blue,"1,561",23206,NA,3,5,2,MeerkatFromHell,29,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,4,blue,1492,32040,NA,0,8,1,Martinoxer,190,"85,787",NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,5,red,3487,59818,NA,10,2,18,@ rNnnN,327,"8,322",16
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,6,red,2459,54998,NA,1,4,8,FilthyCaszual,NA,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,7,red,"2,688",24397,86336,3,4,11,CaptinNeckBeard,52,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,8,red,"2,893",53897,NA,9,7,10,'W Bcithasar,133,NA,NA
2018-06-24T03:28:54Z,DEFEAT,ASCENSION PEAK,siEGE,10:59,ID 251250823,59,9,red,"2,829",51035,NA,9,2,15,'W xXpizzapastaXx,103,NA,21
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,0,blue,"4,660",82715,NA,22,5,9,LokiScript,110,NA,11
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,1,blue,"4,332",29950,42697,8,5,18,W OceanLaboratory,148,NA,NA
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,2,blue,"4,745",64384,NA,1,2,15,TKTKORZ,260,"7,413",13
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,3,blue,"3,709",18723,50560,1,8,17,rampje,101,NA,NA
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,4,blue,"4,18",54368,NA,9,6,13,Rhenzx,127,NA,NA
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,5,red,"4,609",55085,NA,1,12,7,'W ParkerwayDrive,57,NA,NA
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,6,red,"3,910",42465,NA,7,1,6,'W airBattle,95,NA,NA
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,7,red,"1,636",19841,NA,4,13,1,W Jokalan,89,NA,NA
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,8,red,3.742,36992,62413,1,8,1,'W DumpinDonuts,48,"15,767",NA
2018-06-24T03:42:01Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:23,ID 251253040,60,9,red,"4,318",42766,NA,3,7,7,Hellmize,187,"46,945",NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,0,blue,"4,628",33555,NA,6,8,3,rampje,212,"57,245",NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,1,blue,"4,581",49336,NA,13,10,5,W ParkerwayDrive,94,NA,NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,2,blue,"4,149",6058,74263,0,9,10,W OceanLaboratory,121,NA,NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,3,blue,"4,320",55720,NA,10,9,8,Rhenzx,B5,NA,NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,4,blue,"4,375",51138,NA,7,13,NA,ElZero123,130,NA,NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,5,red,"4,738",49232,NA,4,3,18,TKTKORZ,247,"15,755",10
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,6,red,"4,923",88911,NA,22,6,10,LokiScript,87,NA,12
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,7,red,"4,168",53764,NA,12,8,10,Imsorryz,78,NA,NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,8,red,"4,h24",42183,48213,9,9,11,BattleBectie,101,NA,NA
2018-06-24T03:55:49Z,DEFEAT,FOREMAN'S RISE,DEATHMATCH,9:53,ID 251255068,61,9,red,"3,607",18454,21204,2,10,12,iBehind,83,NA,NA
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,0,blue,1.831,34216,NA,4,7,6,'W OceanLaboratory,93,"28,202",NA
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,1,blue,"2,012",52043,NA,8,7,9,jtoman,1,NA,NA
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,2,blue,"1,320",17668,NA,2,14,5,Dongzhou,10,NA,NA
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,3,blue,1472,11046,28006,4,1,7,rampje,13,NA,NA
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,4,blue,1743,25415,NA,5,13,7,Rhenzx,16,NA,NA
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,5,red,"2,399",15962,32751,1,3,15,Jalzin3,143,NA,10
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,6,red,"2,689",47090,NA,16,7,7,SinPiM66,22,NA,NA
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,7,red,"2,927",82373,NA,17,0,8,HeatMyJustice,31,NA,25
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,8,red,"2,520",32349,NA,13,6,12,Opiomorph,17,NA,12
2018-06-24T04:10:02Z,DEFEAT,BRIGHTMARSH,SIEGE,944,ID 251257365,62,9,red,2.433,16339,NA,5,6,4,DivineSaber,224,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,0,blue,"4,768",38684,NA,4,4,15,'W OceanLaboratory,282,"21,150",10
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,1,blue,"4,251",51735,NA,13,6,10,Rhenzx,109,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,2,blue,"4,032",14613,60005,1,5,20,jabolde14,63,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,3,blue,"4,145",52982,NA,14,1,38,"&

W Sebasse!",15,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,4,blue,"4,296",50986,NA,1,8,8,rampje,89,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,5,red,"4,847",30605,69893,4,7,17,TKTKORZ,153,NA,NA
2018-06-24T04:22:17Z,VICTORY,FOREMAN'S RISE,DEATHMATCH,9:52,ID 251259274,63,6,red,4.469,60881,NA,12,8,5,LokiScript,101,NA,NA
